# k [1/Mpc]   R_half_1e-4GeV   R_half_1e-2GeV   R_half_1GeV   R_env_1e-4GeV   R_env_1e-2GeV   R_env_1GeV
7.351674e-03	9.999874e-01	9.999873e-01	9.999873e-01	9.999874e-01	9.999873e-01	9.999873e-01
7.566346e-03	9.999872e-01	9.999872e-01	9.999872e-01	9.999872e-01	9.999872e-01	9.999872e-01
7.787288e-03	9.999869e-01	9.999869e-01	9.999869e-01	9.999870e-01	9.999869e-01	9.999869e-01
8.014681e-03	9.999857e-01	9.999857e-01	9.999857e-01	9.999857e-01	9.999857e-01	9.999857e-01
8.248713e-03	9.999837e-01	9.999837e-01	9.999837e-01	9.999838e-01	9.999837e-01	9.999837e-01
8.489580e-03	9.999825e-01	9.999825e-01	9.999825e-01	9.999825e-01	9.999825e-01	9.999825e-01
8.737480e-03	9.999779e-01	9.999778e-01	9.999778e-01	9.999779e-01	9.999779e-01	9.999778e-01
8.992620e-03	9.999800e-01	9.999800e-01	9.999800e-01	9.999800e-01	9.999800e-01	9.999800e-01
9.255209e-03	9.999799e-01	9.999800e-01	9.999800e-01	9.999799e-01	9.999800e-01	9.999800e-01
9.525466e-03	9.999836e-01	9.999835e-01	9.999835e-01	9.999836e-01	9.999835e-01	9.999835e-01
9.803614e-03	9.999873e-01	9.999873e-01	9.999873e-01	9.999873e-01	9.999873e-01	9.999873e-01
1.008989e-02	9.999896e-01	9.999896e-01	9.999896e-01	9.999896e-01	9.999896e-01	9.999896e-01
1.038452e-02	9.999900e-01	9.999900e-01	9.999900e-01	9.999900e-01	9.999900e-01	9.999897e-01
1.068775e-02	9.999865e-01	9.999865e-01	9.999865e-01	9.999864e-01	9.999865e-01	9.999865e-01
1.099984e-02	9.999869e-01	9.999869e-01	9.999869e-01	9.999869e-01	9.999869e-01	9.999869e-01
1.132104e-02	9.999831e-01	9.999831e-01	9.999831e-01	9.999831e-01	9.999831e-01	9.999831e-01
1.165162e-02	9.999826e-01	9.999827e-01	9.999827e-01	9.999826e-01	9.999827e-01	9.999827e-01
1.199185e-02	9.999839e-01	9.999848e-01	9.999848e-01	9.999838e-01	9.999847e-01	9.999848e-01
1.234202e-02	9.999881e-01	9.999881e-01	9.999881e-01	9.999881e-01	9.999881e-01	9.999881e-01
1.270241e-02	9.999909e-01	9.999899e-01	9.999899e-01	9.999901e-01	9.999910e-01	9.999899e-01
1.307333e-02	9.999881e-01	9.999882e-01	9.999882e-01	9.999880e-01	9.999881e-01	9.999882e-01
1.345508e-02	9.999844e-01	9.999836e-01	9.999836e-01	9.999845e-01	9.999836e-01	9.999836e-01
1.384797e-02	9.999814e-01	9.999833e-01	9.999833e-01	9.999811e-01	9.999833e-01	9.999833e-01
1.425234e-02	9.999788e-01	9.999816e-01	9.999816e-01	9.999787e-01	9.999816e-01	9.999816e-01
1.466852e-02	9.999811e-01	9.999811e-01	9.999811e-01	9.999817e-01	9.999811e-01	9.999811e-01
1.509685e-02	9.999860e-01	9.999857e-01	9.999857e-01	9.999869e-01	9.999856e-01	9.999857e-01
1.553768e-02	9.999897e-01	9.999899e-01	9.999899e-01	9.999915e-01	9.999898e-01	9.999898e-01
1.599139e-02	9.999963e-01	9.999925e-01	9.999926e-01	9.999963e-01	9.999925e-01	9.999926e-01
1.645835e-02	9.999896e-01	9.999900e-01	9.999900e-01	9.999887e-01	9.999899e-01	9.999900e-01
1.693894e-02	9.999845e-01	9.999843e-01	9.999843e-01	9.999854e-01	9.999843e-01	9.999844e-01
1.743357e-02	9.999785e-01	9.999788e-01	9.999788e-01	9.999782e-01	9.999788e-01	9.999788e-01
1.794263e-02	9.999779e-01	9.999769e-01	9.999768e-01	9.999757e-01	9.999769e-01	9.999768e-01
1.846657e-02	9.999805e-01	9.999802e-01	9.999831e-01	9.999803e-01	9.999805e-01	9.999798e-01
1.900580e-02	9.999871e-01	9.999880e-01	9.999880e-01	9.999869e-01	9.999879e-01	9.999879e-01
1.956078e-02	9.999967e-01	9.999958e-01	9.999958e-01	9.999953e-01	9.999958e-01	9.999958e-01
2.013197e-02	9.999986e-01	9.999984e-01	9.999983e-01	9.999971e-01	9.999985e-01	9.999983e-01
2.071983e-02	9.999920e-01	9.999912e-01	9.999912e-01	9.999910e-01	9.999911e-01	9.999912e-01
2.132486e-02	9.999762e-01	9.999770e-01	9.999770e-01	9.999764e-01	9.999768e-01	9.999770e-01
2.194756e-02	9.999689e-01	9.999641e-01	9.999641e-01	9.999638e-01	9.999638e-01	9.999641e-01
2.258844e-02	9.999612e-01	9.999613e-01	9.999613e-01	9.999608e-01	9.999612e-01	9.999613e-01
2.324804e-02	9.999701e-01	9.999703e-01	9.999699e-01	9.999688e-01	9.999703e-01	9.999699e-01
2.392690e-02	9.999895e-01	9.999897e-01	9.999919e-01	9.999891e-01	9.999897e-01	9.999919e-01
2.462559e-02	1.000007e+00	1.000007e+00	1.000009e+00	1.000006e+00	1.000007e+00	1.000009e+00
2.534470e-02	1.000012e+00	1.000013e+00	1.000013e+00	1.000011e+00	1.000013e+00	1.000013e+00
2.608481e-02	9.999830e-01	9.999860e-01	9.999860e-01	9.999812e-01	9.999837e-01	9.999859e-01
2.684656e-02	9.999334e-01	9.999346e-01	9.999364e-01	9.999325e-01	9.999342e-01	9.999364e-01
2.763059e-02	9.998880e-01	9.998903e-01	9.998878e-01	9.998866e-01	9.998882e-01	9.998878e-01
2.843758e-02	9.998666e-01	9.998681e-01	9.998683e-01	9.998667e-01	9.998702e-01	9.998683e-01
2.926822e-02	9.998800e-01	9.998814e-01	9.998814e-01	9.998779e-01	9.998815e-01	9.998813e-01
3.012325e-02	9.999243e-01	9.999264e-01	9.999261e-01	9.999191e-01	9.999262e-01	9.999259e-01
3.100345e-02	9.999855e-01	9.999875e-01	9.999875e-01	9.999841e-01	9.999937e-01	9.999876e-01
3.190963e-02	1.000012e+00	1.000017e+00	1.000017e+00	1.000013e+00	1.000017e+00	1.000017e+00
3.284267e-02	9.999626e-01	9.999650e-01	9.999650e-01	9.999608e-01	9.999670e-01	9.999650e-01
3.380350e-02	9.998728e-01	9.998716e-01	9.998714e-01	9.998686e-01	9.998713e-01	9.998714e-01
3.479313e-02	9.997800e-01	9.997835e-01	9.997833e-01	9.997803e-01	9.997832e-01	9.997829e-01
3.581265e-02	9.997323e-01	9.997365e-01	9.997366e-01	9.997334e-01	9.997362e-01	9.997366e-01
3.686324e-02	9.997555e-01	9.997579e-01	9.997575e-01	9.997521e-01	9.997572e-01	9.997574e-01
3.794618e-02	9.998436e-01	9.998453e-01	9.998453e-01	9.998406e-01	9.998436e-01	9.998449e-01
3.906288e-02	9.999618e-01	9.999643e-01	9.999635e-01	9.999585e-01	9.999624e-01	9.999636e-01
4.021485e-02	1.000036e+00	1.000037e+00	1.000037e+00	1.000028e+00	1.000035e+00	1.000037e+00
4.140372e-02	1.000041e+00	1.000042e+00	1.000043e+00	1.000037e+00	1.000041e+00	1.000043e+00
4.263127e-02	1.000021e+00	1.000024e+00	1.000024e+00	1.000022e+00	1.000023e+00	1.000024e+00
4.389940e-02	1.000016e+00	1.000017e+00	1.000016e+00	1.000016e+00	1.000019e+00	1.000017e+00
4.521013e-02	1.000026e+00	1.000027e+00	1.000025e+00	1.000019e+00	1.000024e+00	1.000025e+00
4.656559e-02	1.000039e+00	1.000040e+00	1.000041e+00	1.000039e+00	1.000039e+00	1.000040e+00
4.796802e-02	1.000039e+00	1.000039e+00	1.000039e+00	1.000038e+00	1.000039e+00	1.000039e+00
4.941974e-02	1.000038e+00	1.000036e+00	1.000038e+00	1.000038e+00	1.000036e+00	1.000038e+00
5.092315e-02	1.000038e+00	1.000035e+00	1.000037e+00	1.000038e+00	1.000034e+00	1.000037e+00
5.248072e-02	1.000027e+00	1.000027e+00	1.000028e+00	1.000027e+00	1.000026e+00	1.000028e+00
5.409493e-02	1.000016e+00	1.000018e+00	1.000018e+00	1.000018e+00	1.000021e+00	1.000017e+00
5.576831e-02	1.000032e+00	1.000030e+00	1.000027e+00	1.000033e+00	1.000026e+00	1.000027e+00
5.750339e-02	1.000044e+00	1.000042e+00	1.000041e+00	1.000044e+00	1.000042e+00	1.000040e+00
5.930269e-02	1.000047e+00	1.000046e+00	1.000043e+00	1.000047e+00	1.000051e+00	1.000042e+00
6.116876e-02	1.000033e+00	1.000035e+00	1.000032e+00	1.000034e+00	1.000036e+00	1.000031e+00
6.310412e-02	1.000037e+00	1.000038e+00	1.000043e+00	1.000037e+00	1.000035e+00	1.000042e+00
6.511126e-02	1.000018e+00	1.000046e+00	1.000050e+00	1.000017e+00	1.000048e+00	1.000043e+00
6.719271e-02	1.000043e+00	1.000043e+00	1.000039e+00	1.000043e+00	1.000044e+00	1.000040e+00
6.935097e-02	1.000011e+00	1.000009e+00	1.000007e+00	1.000015e+00	1.000011e+00	1.000007e+00
7.158856e-02	1.000009e+00	1.000008e+00	1.000013e+00	1.000009e+00	1.000009e+00	1.000013e+00
7.390799e-02	1.000030e+00	1.000030e+00	1.000027e+00	1.000030e+00	1.000030e+00	1.000028e+00
7.631182e-02	1.000004e+00	1.000009e+00	1.000002e+00	1.000004e+00	1.000007e+00	1.000002e+00
7.880264e-02	1.000039e+00	1.000045e+00	1.000040e+00	1.000039e+00	1.000042e+00	1.000039e+00
8.138308e-02	1.000026e+00	1.000050e+00	1.000044e+00	1.000023e+00	1.000048e+00	1.000044e+00
8.405580e-02	1.000026e+00	1.000035e+00	1.000028e+00	1.000037e+00	1.000037e+00	1.000029e+00
8.682356e-02	1.000032e+00	1.000035e+00	1.000027e+00	1.000030e+00	1.000033e+00	1.000027e+00
8.968916e-02	1.000038e+00	1.000036e+00	1.000035e+00	1.000037e+00	1.000033e+00	1.000028e+00
9.265550e-02	1.000014e+00	1.000020e+00	1.000012e+00	1.000009e+00	1.000016e+00	1.000015e+00
9.572556e-02	9.999992e-01	1.000003e+00	9.999934e-01	9.999976e-01	1.000006e+00	1.000001e+00
9.890242e-02	1.000019e+00	1.000016e+00	1.000012e+00	1.000019e+00	1.000013e+00	1.000011e+00
1.021893e-01	1.000012e+00	1.000021e+00	1.000007e+00	1.000012e+00	1.000016e+00	1.000007e+00
1.055894e-01	1.000026e+00	1.000036e+00	1.000029e+00	1.000024e+00	1.000035e+00	1.000031e+00
1.091062e-01	1.000021e+00	1.000033e+00	1.000030e+00	1.000019e+00	1.000033e+00	1.000029e+00
1.127432e-01	1.000022e+00	1.000022e+00	1.000018e+00	9.999851e-01	1.000019e+00	1.000017e+00
1.165042e-01	1.000020e+00	1.000047e+00	1.000046e+00	1.000018e+00	1.000030e+00	1.000044e+00
1.203929e-01	1.000000e+00	1.000024e+00	1.000024e+00	9.999996e-01	1.000012e+00	1.000022e+00
1.244133e-01	9.999985e-01	1.000000e+00	1.000001e+00	9.999984e-01	9.999891e-01	9.999963e-01
1.285695e-01	9.999994e-01	1.000000e+00	9.999986e-01	9.999992e-01	1.000003e+00	9.999953e-01
1.328659e-01	9.999974e-01	1.000002e+00	9.999968e-01	9.999972e-01	9.999950e-01	9.999939e-01
1.373068e-01	1.000022e+00	1.000041e+00	1.000047e+00	1.000021e+00	1.000043e+00	1.000038e+00
1.418970e-01	9.999725e-01	1.000001e+00	9.999958e-01	9.999711e-01	9.999998e-01	9.999952e-01
1.466411e-01	1.000051e+00	1.000051e+00	1.000051e+00	1.000051e+00	1.000052e+00	1.000047e+00
1.515444e-01	1.000034e+00	1.000030e+00	1.000041e+00	1.000034e+00	1.000031e+00	1.000037e+00
1.566118e-01	1.000024e+00	1.000033e+00	1.000035e+00	1.000024e+00	1.000029e+00	1.000031e+00
1.618489e-01	9.999873e-01	9.999886e-01	9.999988e-01	9.999869e-01	9.999876e-01	9.999934e-01
1.672612e-01	1.000022e+00	1.000028e+00	1.000035e+00	1.000022e+00	1.000026e+00	1.000028e+00
1.728546e-01	1.000032e+00	1.000034e+00	1.000030e+00	1.000031e+00	1.000033e+00	1.000024e+00
1.786350e-01	9.999909e-01	9.999842e-01	9.999732e-01	9.999905e-01	9.999580e-01	9.999669e-01
1.846088e-01	9.999663e-01	9.999769e-01	9.999851e-01	9.999653e-01	9.999567e-01	9.999780e-01
1.907823e-01	9.999919e-01	9.999761e-01	9.999786e-01	9.999914e-01	9.999693e-01	9.999705e-01
1.971622e-01	9.999691e-01	9.999639e-01	9.999842e-01	9.999683e-01	9.999880e-01	9.999759e-01
2.037556e-01	1.000013e+00	1.000054e+00	1.000050e+00	1.000015e+00	1.000050e+00	1.000041e+00
2.105693e-01	1.000036e+00	1.000037e+00	1.000050e+00	1.000036e+00	1.000036e+00	1.000041e+00
2.176109e-01	9.999950e-01	1.000002e+00	1.000007e+00	9.999943e-01	1.000001e+00	9.999963e-01
2.248879e-01	9.999971e-01	9.999976e-01	1.000003e+00	9.999964e-01	9.999968e-01	9.999908e-01
2.324080e-01	1.000017e+00	1.000013e+00	1.000007e+00	1.000016e+00	1.000012e+00	9.999941e-01
2.401792e-01	1.000051e+00	1.000061e+00	1.000057e+00	1.000050e+00	1.000059e+00	1.000042e+00
2.482097e-01	1.000007e+00	9.999949e-01	9.999914e-01	1.000007e+00	9.999948e-01	9.999777e-01
2.565079e-01	1.000019e+00	1.000044e+00	1.000048e+00	1.000017e+00	1.000024e+00	1.000029e+00
2.650822e-01	1.000059e+00	1.000062e+00	1.000062e+00	1.000058e+00	1.000064e+00	1.000043e+00
2.739413e-01	9.999978e-01	1.000029e+00	1.000037e+00	9.999984e-01	1.000029e+00	1.000017e+00
2.830941e-01	9.999562e-01	9.999870e-01	9.999941e-01	9.999548e-01	9.999829e-01	9.999712e-01
2.925495e-01	1.000022e+00	1.000024e+00	1.000031e+00	1.000021e+00	1.000020e+00	1.000005e+00
3.023166e-01	9.999938e-01	9.999741e-01	9.999992e-01	9.999923e-01	9.999926e-01	9.999710e-01
3.124043e-01	1.000007e+00	9.999845e-01	1.000009e+00	1.000005e+00	1.000006e+00	9.999797e-01
3.228218e-01	1.000011e+00	1.000015e+00	1.000018e+00	1.000008e+00	1.000014e+00	9.999839e-01
3.335783e-01	9.999771e-01	1.000015e+00	1.000018e+00	9.999760e-01	1.000007e+00	9.999807e-01
3.446827e-01	1.000018e+00	1.000021e+00	1.000032e+00	1.000016e+00	1.000021e+00	9.999915e-01
3.561440e-01	9.999959e-01	1.000003e+00	1.000002e+00	9.999945e-01	9.999943e-01	9.999588e-01
3.679712e-01	1.000061e+00	1.000058e+00	1.000065e+00	1.000058e+00	1.000059e+00	1.000019e+00
3.801727e-01	1.000050e+00	1.000052e+00	1.000055e+00	1.000047e+00	1.000047e+00	1.000004e+00
3.927572e-01	1.000021e+00	1.000024e+00	1.000026e+00	1.000018e+00	1.000014e+00	9.999688e-01
4.057326e-01	1.000004e+00	1.000007e+00	1.000004e+00	1.000001e+00	9.999927e-01	9.999433e-01
4.191068e-01	9.999177e-01	9.999241e-01	9.999553e-01	9.999141e-01	9.999463e-01	9.998889e-01
4.328874e-01	1.000115e+00	1.000113e+00	1.000120e+00	1.000111e+00	1.000109e+00	1.000048e+00
4.470813e-01	1.000026e+00	1.000029e+00	1.000030e+00	1.000022e+00	1.000018e+00	9.999509e-01
4.616952e-01	9.999862e-01	9.999907e-01	1.000026e+00	9.999815e-01	1.000014e+00	9.999379e-01
4.767354e-01	9.998984e-01	9.999328e-01	9.999413e-01	9.998935e-01	9.999225e-01	9.998438e-01
4.922077e-01	1.000016e+00	1.000021e+00	1.000027e+00	1.000011e+00	1.000010e+00	9.999224e-01
5.081176e-01	1.000111e+00	1.000116e+00	1.000151e+00	1.000106e+00	1.000136e+00	1.000037e+00
5.244701e-01	9.999855e-01	9.999907e-01	9.999963e-01	9.999797e-01	9.999833e-01	9.998753e-01
5.412702e-01	9.999853e-01	9.999904e-01	9.999958e-01	9.999792e-01	9.999745e-01	9.998606e-01
5.585227e-01	1.000079e+00	1.000085e+00	1.000090e+00	1.000072e+00	1.000066e+00	9.999429e-01
5.762327e-01	1.000017e+00	1.000024e+00	1.000029e+00	1.000010e+00	1.000003e+00	9.998671e-01
5.944054e-01	9.999933e-01	1.000000e+00	1.000005e+00	9.999854e-01	9.999773e-01	9.998289e-01
6.130465e-01	9.999767e-01	9.999841e-01	9.999889e-01	9.999681e-01	9.999594e-01	9.997994e-01
6.321626e-01	9.999965e-01	1.000004e+00	1.000009e+00	9.999873e-01	9.999761e-01	9.998007e-01
6.517613e-01	9.999763e-01	9.999847e-01	9.999887e-01	9.999664e-01	9.999533e-01	9.997661e-01
6.718517e-01	9.999816e-01	9.999906e-01	9.999948e-01	9.999710e-01	9.999557e-01	9.997542e-01
6.924441e-01	1.000084e+00	1.000094e+00	1.000098e+00	1.000073e+00	1.000052e+00	9.998339e-01
7.135509e-01	1.000053e+00	1.000063e+00	1.000066e+00	1.000041e+00	1.000021e+00	9.997829e-01
7.351861e-01	9.999805e-01	9.999911e-01	9.999946e-01	9.999672e-01	9.999439e-01	9.996894e-01
7.573659e-01	1.000009e+00	1.000021e+00	1.000024e+00	9.999947e-01	9.999718e-01	9.996964e-01
7.801082e-01	1.000032e+00	1.000047e+00	1.000048e+00	1.000017e+00	9.999888e-01	9.996900e-01
8.034330e-01	1.000062e+00	1.000075e+00	1.000076e+00	1.000045e+00	1.000009e+00	9.996893e-01
8.273620e-01	1.000114e+00	1.000128e+00	1.000127e+00	1.000096e+00	1.000059e+00	9.997128e-01
8.519186e-01	1.000097e+00	1.000112e+00	1.000111e+00	1.000078e+00	1.000030e+00	9.996590e-01
8.771275e-01	1.000033e+00	1.000049e+00	1.000047e+00	1.000012e+00	9.999608e-01	9.995592e-01
9.030144e-01	1.000074e+00	1.000092e+00	1.000089e+00	1.000052e+00	9.999909e-01	9.995624e-01
9.296063e-01	1.000189e+00	1.000208e+00	1.000205e+00	1.000165e+00	1.000102e+00	9.996350e-01
9.569305e-01	1.000251e+00	1.000271e+00	1.000267e+00	1.000225e+00	1.000143e+00	9.996465e-01
9.850150e-01	1.000181e+00	1.000202e+00	1.000197e+00	1.000153e+00	1.000064e+00	9.995318e-01
1.013888e+00	1.000016e+00	1.000040e+00	1.000052e+00	9.999863e-01	9.999022e-01	9.993315e-01
1.043579e+00	1.000008e+00	1.000033e+00	1.000024e+00	9.999722e-01	9.998670e-01	9.992466e-01
1.074116e+00	1.000244e+00	1.000270e+00	1.000264e+00	1.000212e+00	1.000086e+00	9.994246e-01
1.105528e+00	1.000563e+00	1.000592e+00	1.000606e+00	1.000528e+00	1.000414e+00	9.996997e-01
1.137845e+00	1.000866e+00	1.000900e+00	1.000895e+00	1.000827e+00	1.000686e+00	9.999182e-01
1.171095e+00	1.000959e+00	1.000991e+00	1.000981e+00	1.000915e+00	1.000746e+00	9.999235e-01
1.205309e+00	1.000752e+00	1.000782e+00	1.000766e+00	1.000706e+00	1.000507e+00	9.996244e-01
1.240517e+00	1.000324e+00	1.000362e+00	1.000369e+00	1.000275e+00	1.000083e+00	9.991369e-01
1.276749e+00	9.999835e-01	9.999949e-01	1.000010e+00	9.999316e-01	9.996952e-01	9.986802e-01
1.314036e+00	1.000025e+00	1.000069e+00	1.000075e+00	9.999622e-01	9.997280e-01	9.986388e-01
1.352410e+00	1.000397e+00	1.000443e+00	1.000416e+00	1.000334e+00	1.000031e+00	9.988681e-01
1.391904e+00	1.000834e+00	1.000883e+00	1.000862e+00	1.000762e+00	1.000444e+00	9.991862e-01
1.432549e+00	1.001118e+00	1.001171e+00	1.001171e+00	1.001038e+00	1.000699e+00	9.993623e-01
1.474381e+00	1.001175e+00	1.001231e+00	1.001203e+00	1.001098e+00	1.000691e+00	9.992541e-01
1.517435e+00	1.000860e+00	1.000921e+00	1.000923e+00	1.000778e+00	1.000357e+00	9.988187e-01
1.561745e+00	1.000355e+00	1.000420e+00	1.000414e+00	1.000262e+00	9.997888e-01	9.981360e-01
1.607349e+00	9.999161e-01	1.000015e+00	9.999835e-01	9.998551e-01	9.992983e-01	9.975292e-01
1.654284e+00	9.999726e-01	1.000049e+00	1.000011e+00	9.998689e-01	9.992561e-01	9.973648e-01
1.702590e+00	1.000315e+00	1.000372e+00	1.000355e+00	1.000204e+00	9.995211e-01	9.974962e-01
1.752307e+00	1.000718e+00	1.000827e+00	1.000788e+00	1.000599e+00	9.998688e-01	9.977057e-01
1.803475e+00	1.001032e+00	1.001165e+00	1.001107e+00	1.000901e+00	1.000095e+00	9.977790e-01
1.856138e+00	1.001109e+00	1.001175e+00	1.001153e+00	1.000969e+00	1.000038e+00	9.975618e-01
1.910338e+00	1.000810e+00	1.000917e+00	1.000859e+00	1.000660e+00	9.996275e-01	9.969809e-01
1.966121e+00	1.000276e+00	1.000382e+00	1.000328e+00	1.000112e+00	9.989735e-01	9.961438e-01
2.023532e+00	9.998410e-01	9.999616e-01	9.998967e-01	9.996686e-01	9.984060e-01	9.953868e-01
2.082621e+00	9.998749e-01	9.999972e-01	9.999417e-01	9.996847e-01	9.982881e-01	9.950632e-01
2.143434e+00	1.000250e+00	1.000377e+00	1.000310e+00	1.000040e+00	9.984964e-01	9.950509e-01
2.206024e+00	1.000707e+00	1.000858e+00	1.000773e+00	1.000487e+00	9.987762e-01	9.950980e-01
2.270441e+00	1.001057e+00	1.001179e+00	1.001116e+00	1.000815e+00	9.989214e-01	9.949930e-01
2.336739e+00	1.001078e+00	1.001266e+00	1.001171e+00	1.000817e+00	9.987477e-01	9.945609e-01
2.404973e+00	1.000791e+00	1.000973e+00	1.000870e+00	1.000517e+00	9.982002e-01	9.937333e-01
2.475199e+00	1.000236e+00	1.000426e+00	1.000315e+00	9.999376e-01	9.973749e-01	9.926218e-01
2.547476e+00	9.997418e-01	9.999608e-01	9.998516e-01	9.994241e-01	9.966197e-01	9.915593e-01
2.621864e+00	9.997901e-01	1.000015e+00	9.998804e-01	9.994477e-01	9.963179e-01	9.909302e-01
2.698424e+00	1.000164e+00	1.000376e+00	1.000262e+00	9.997935e-01	9.963271e-01	9.905993e-01
2.777219e+00	1.000640e+00	1.000884e+00	1.000724e+00	1.000233e+00	9.964117e-01	9.903023e-01
2.858315e+00	1.000984e+00	1.001246e+00	1.001079e+00	1.000558e+00	9.963265e-01	9.898267e-01
2.941780e+00	1.001015e+00	1.001301e+00	1.001122e+00	1.000554e+00	9.958862e-01	9.889843e-01
3.027681e+00	1.000685e+00	1.000992e+00	1.000797e+00	1.000184e+00	9.950340e-01	9.877123e-01
3.116091e+00	1.000077e+00	1.000407e+00	1.000189e+00	9.995418e-01	9.938645e-01	9.860889e-01
3.207083e+00	9.995726e-01	9.999185e-01	9.996946e-01	9.989917e-01	9.927351e-01	9.844862e-01
3.300731e+00	9.995597e-01	9.999466e-01	9.997006e-01	9.989305e-01	9.920497e-01	9.833045e-01
3.397114e+00	9.999339e-01	1.000341e+00	1.000083e+00	9.992549e-01	9.916592e-01	9.823938e-01
3.496312e+00	1.000429e+00	1.000848e+00	1.000570e+00	9.996974e-01	9.913015e-01	9.814850e-01
3.598406e+00	1.000778e+00	1.001229e+00	1.000928e+00	9.999933e-01	9.907401e-01	9.803468e-01
3.703481e+00	1.000816e+00	1.001294e+00	1.000978e+00	9.999535e-01	9.897743e-01	9.787842e-01
3.811625e+00	1.000483e+00	1.000997e+00	1.000647e+00	9.995659e-01	9.883384e-01	9.767297e-01
3.922926e+00	9.998441e-01	1.000397e+00	1.000030e+00	9.988530e-01	9.865171e-01	9.742670e-01
4.037478e+00	9.993269e-01	9.999147e-01	9.995111e-01	9.982493e-01	9.846834e-01	9.717670e-01
4.155374e+00	9.993036e-01	9.999418e-01	9.995126e-01	9.981420e-01	9.832189e-01	9.696174e-01
4.276713e+00	9.996918e-01	1.000352e+00	9.998886e-01	9.984372e-01	9.819927e-01	9.676642e-01
4.401596e+00	1.000153e+00	1.000877e+00	1.000370e+00	9.987877e-01	9.807221e-01	9.656414e-01
4.530125e+00	1.000492e+00	1.001246e+00	1.000708e+00	9.990234e-01	9.791342e-01	9.632889e-01
4.662407e+00	1.000496e+00	1.001304e+00	1.000724e+00	9.989037e-01	9.770572e-01	9.604246e-01
4.798551e+00	1.000094e+00	1.000961e+00	1.000333e+00	9.983821e-01	9.743873e-01	9.569593e-01
4.938672e+00	9.993891e-01	1.000322e+00	9.996445e-01	9.975298e-01	9.712141e-01	9.529815e-01
5.082883e+00	9.987825e-01	9.997717e-01	9.990530e-01	9.967731e-01	9.679010e-01	9.488530e-01
5.231306e+00	9.987378e-01	9.997805e-01	9.990029e-01	9.965498e-01	9.648687e-01	9.449944e-01
5.384063e+00	9.990543e-01	1.000169e+00	9.993403e-01	9.966971e-01	9.619384e-01	9.412181e-01
5.541281e+00	9.994920e-01	1.000697e+00	9.997959e-01	9.969433e-01	9.588197e-01	9.372447e-01
5.703089e+00	9.998117e-01	1.001077e+00	1.000116e+00	9.970315e-01	9.552440e-01	9.328316e-01
5.869622e+00	9.997878e-01	1.001148e+00	1.000105e+00	9.967768e-01	9.510135e-01	9.277706e-01
6.041018e+00	9.993576e-01	1.000795e+00	9.996809e-01	9.961004e-01	9.460070e-01	9.219731e-01
6.217419e+00	9.986129e-01	1.000144e+00	9.989489e-01	9.950835e-01	9.403098e-01	9.155146e-01
6.398971e+00	9.979576e-01	9.995899e-01	9.983087e-01	9.941318e-01	9.342569e-01	9.087381e-01
6.585825e+00	9.978536e-01	9.995944e-01	9.982114e-01	9.937083e-01	9.282609e-01	9.020494e-01
6.778134e+00	9.981344e-01	9.999835e-01	9.985109e-01	9.936347e-01	9.221123e-01	8.952556e-01
6.976059e+00	9.985226e-01	1.000499e+00	9.989200e-01	9.936498e-01	9.155058e-01	8.880696e-01
7.179764e+00	9.987653e-01	1.000866e+00	9.991706e-01	9.934779e-01	9.081736e-01	8.802505e-01
7.389417e+00	9.986521e-01	1.000892e+00	9.990721e-01	9.929110e-01	8.998880e-01	8.715723e-01
7.605192e+00	9.981004e-01	1.000480e+00	9.985350e-01	9.918763e-01	8.905368e-01	8.619620e-01
7.827267e+00	9.972274e-01	9.997647e-01	9.976756e-01	9.904724e-01	8.801996e-01	8.514968e-01
8.055827e+00	9.964360e-01	9.991303e-01	9.968717e-01	9.891069e-01	8.691721e-01	8.405083e-01
8.291062e+00	9.962030e-01	9.990685e-01	9.966778e-01	9.882509e-01	8.578402e-01	8.293311e-01
8.533165e+00	9.963648e-01	9.994124e-01	9.968449e-01	9.877273e-01	8.459850e-01	8.178215e-01
8.782338e+00	9.966418e-01	9.998875e-01	9.971267e-01	9.872580e-01	8.333056e-01	8.056919e-01
9.038787e+00	9.967568e-01	1.000214e+00	9.972621e-01	9.865692e-01	8.195323e-01	7.926982e-01
9.302724e+00	9.965186e-01	1.000190e+00	9.970273e-01	9.854540e-01	8.044428e-01	7.786530e-01
9.574369e+00	9.958200e-01	9.997333e-01	9.963362e-01	9.838165e-01	7.879407e-01	7.634934e-01
9.853945e+00	9.947801e-01	9.989316e-01	9.953079e-01	9.817547e-01	7.700995e-01	7.472851e-01
1.014169e+01	9.938248e-01	9.982072e-01	9.943398e-01	9.796728e-01	7.511879e-01	7.303208e-01
1.043783e+01	9.934125e-01	9.980731e-01	9.939348e-01	9.780413e-01	7.315369e-01	7.129308e-01
1.074262e+01	9.933969e-01	9.983509e-01	9.939059e-01	9.766885e-01	7.109545e-01	6.949617e-01
1.105631e+01	9.934618e-01	9.987301e-01	9.939781e-01	9.753018e-01	6.891815e-01	6.761867e-01
1.137916e+01	9.933491e-01	9.989394e-01	9.938648e-01	9.736193e-01	6.660134e-01	6.563859e-01
1.171144e+01	9.928558e-01	9.987820e-01	9.933575e-01	9.714273e-01	6.412991e-01	6.354675e-01
1.205342e+01	9.918696e-01	9.981523e-01	9.923587e-01	9.686044e-01	6.150433e-01	6.133886e-01
