# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       7.894035946874e+13       1.213382433686e-25       5.873516784050e-09       1.343998837368e+22       1.433552182939e+04       1.815993989116e-10       1.131651246384e+18       3.391092978486e-09       1.067718460768e+44       1.239174066076e+33       5.473383684083e+19       6.228710632487e+33       2.151124059837e+14       0.000000000000e+00       2.748327397924e+34       4.951530109638e+30      -1.229177279726e+21       3.828010583277e-08       7.386144140037e+43       1.806332874847e+44       1.806332874847e+44       6.021109582573e+43      -4.100495276741e+52       8.489936339319e-06       1.357814724709e+00 
       7.809637522728e+13       1.239750070981e-25       5.937181413174e-09       1.315413963011e+22       1.433552182939e+04       1.835619359755e-10       1.119552291867e+18       3.427740369454e-09       1.022783847520e+44       1.199851910981e+33       5.299699253452e+19       6.031057750428e+33       2.128125496015e+14       0.000000000000e+00       2.618553578307e+34       4.717722821698e+30      -1.172918552647e+21       3.828010583277e-08       7.075300464925e+43       1.730313894085e+44       1.730313894085e+44       5.767712980041e+43      -3.885932050754e+52       8.613848008896e-06       1.338282328393e+00 
       7.726141437266e+13       1.266690719742e-25       6.000846042298e-09       1.287437046801e+22       1.433552182939e+04       1.855456820949e-10       1.107582692309e+18       3.464783809850e-09       9.797402940796e+43       1.161777548205e+33       5.131526272991e+19       5.839676898664e+33       2.105372817829e+14       0.000000000000e+00       2.494907569839e+34       4.494955718213e+30      -1.121704036797e+21       3.828010583277e-08       6.777538553251e+43       1.657494149475e+44       1.657494149475e+44       5.524980498016e+43      -3.682596097290e+52       8.737759678306e-06       1.319303915421e+00 
       7.643538043208e+13       1.294216821612e-25       6.066329660825e-09       1.260055158363e+22       1.433552182939e+04       1.875508664751e-10       1.095741064722e+18       3.502227578622e-09       9.385082157593e+43       1.124911382114e+33       4.968689850325e+19       5.654369049670e+33       2.082863397139e+14       0.000000000000e+00       2.377100024604e+34       4.282707494869e+30      -1.074033739647e+21       3.828010583277e-08       6.492307862898e+43       1.587739002117e+44       1.587739002117e+44       5.292463340164e+43      -3.489899936140e+52       8.861671347586e-06       1.300856247399e+00 
       7.561817796419e+13       1.322341043162e-25       6.131813279353e-09       1.233255642334e+22       1.433552182939e+04       1.895777207985e-10       1.084026040904e+18       3.540075996981e-09       8.990113771682e+43       1.089215073543e+33       4.811020642857e+19       5.474941491571e+33       2.060594636214e+14       0.000000000000e+00       2.264855263562e+34       4.080481473920e+30      -1.025286225248e+21       3.828010583277e-08       6.219081021152e+43       1.520919479349e+44       1.520919479349e+44       5.069731597612e+43      -3.307286827691e+52       8.985583016779e-06       1.282917369310e+00 
       7.480971254804e+13       1.351076648782e-25       6.197296897881e-09       1.207026112512e+22       1.433552182939e+04       1.916264792514e-10       1.072436267283e+18       3.578333462170e-09       8.611767512595e+43       1.054651499928e+33       4.658354681663e+19       5.301207627732e+33       2.038563948122e+14       0.000000000000e+00       2.157910579167e+34       3.887804347736e+30      -9.950461375746e+20       3.828010583277e-08       5.957352849621e+43       1.456912036285e+44       1.456912036285e+44       4.856373454072e+43      -3.134229164380e+52       9.109494685084e-06       1.265466509392e+00 
       7.400989077217e+13       1.380436804184e-25       6.264599505812e-09       1.181354446129e+22       1.433552182939e+04       1.936973785506e-10       1.060970404755e+18       3.617004383809e-09       8.249343843076e+43       1.021184716700e+33       4.510533200973e+19       5.132986782707e+33       2.016768794018e+14       0.000000000000e+00       2.056015724883e+34       3.704225259092e+30      -9.725863933628e+20       3.828010583277e-08       5.706639430196e+43       1.395598327389e+44       1.395598327389e+44       4.651994424424e+43      -2.970226946330e+52       9.233406352601e-06       1.248484024185e+00 
       7.321862022383e+13       1.410434986670e-25       6.331902113743e-09       1.156228778253e+22       1.433552182939e+04       1.957906579715e-10       1.049627128536e+18       3.656093221485e-09       7.902172665689e+43       9.887799199005e+32       4.367402473059e+19       4.970104014341e+33       1.995206660618e+14       0.000000000000e+00       1.958932264767e+34       3.529314629349e+30      -9.507451635208e+20       3.828010583277e-08       5.466477210317e+43       1.336864987660e+44       1.336864987660e+44       4.456216625335e+43      -2.814806336744e+52       9.357318019276e-06       1.231951310039e+00 
       7.243580947828e+13       1.441084970705e-25       6.401023711078e-09       1.131637496300e+22       1.433552182939e+04       1.979065593750e-10       1.038405128005e+18       3.695604483434e-09       7.569612083848e+43       9.574034099899e+32       4.228813648365e+19       4.812389931840e+33       1.973875060992e+14       0.000000000000e+00       1.866433019025e+34       3.362663159529e+30      -9.240624666197e+20       3.828010583277e-08       5.236422145894e+43       1.280603423032e+44       1.280603423032e+44       4.268678076581e+43      -2.667518292891e+52       9.481229684938e-06       1.215850735827e+00 
       7.166136808825e+13       1.472400789824e-25       6.470145308413e-09       1.107569234669e+22       1.433552182939e+04       2.000453272359e-10       1.027303106553e+18       3.735542723048e-09       7.251047214993e+43       9.270225568017e+32       4.094622600714e+19       4.659680519613e+33       1.952771536473e+14       0.000000000000e+00       1.778301537771e+34       3.203880882219e+30      -8.859433769303e+20       3.828010583277e-08       5.016048880303e+43       1.226709609585e+44       1.226709609585e+44       4.089032031765e+43      -2.527937268729e+52       9.605141349400e-06       1.200165581735e+00 
       7.089520657347e+13       1.504397586702e-25       6.539266905747e-09       1.084012869489e+22       1.433552182939e+04       2.022072086712e-10       1.016319781433e+18       3.775912613446e-09       6.945889053713e+43       8.976057656074e+32       3.964689777418e+19       4.511816966701e+33       1.931893618050e+14       0.000000000000e+00       1.694331509919e+34       3.052596096596e+30      -8.728964500283e+20       3.828010583277e-08       4.804949957924e+43       1.175083901218e+44       1.175083901218e+44       3.916946337212e+43      -2.395659985410e+52       9.729053014994e-06       1.184879952868e+00 
       7.013723641037e+13       1.537089808825e-25       6.610207492486e-09       1.060957513477e+22       1.433552182939e+04       2.043924534681e-10       1.005453883614e+18       3.816718789194e-09       6.653573382716e+43       8.691224442600e+32       3.838880054152e+19       4.368645501625e+33       1.911238909538e+14       0.000000000000e+00       1.614326471768e+34       2.908454843401e+30      -8.644887932320e+20       3.828010583277e-08       4.602735070788e+43       1.125630845403e+44       1.125630845403e+44       3.752102817835e+43      -2.270304266126e+52       9.852964681185e-06       1.169978786757e+00 
       6.938737002177e+13       1.570492398497e-25       6.682967068627e-09       1.038392510906e+22       1.433552182939e+04       2.066013141137e-10       9.947041576310e+17       3.857965950696e-09       6.373559729625e+43       8.415429713794e+32       3.717062594432e+19       4.230017232463e+33       1.890805031830e+14       0.000000000000e+00       1.538099215214e+34       2.771119838740e+30      -8.523763338333e+20       3.828010583277e-08       4.409030336918e+43       1.078259006705e+44       1.078259006705e+44       3.594196688847e+43      -2.151507931919e+52       9.976876348121e-06       1.155447763678e+00 
       6.864552076686e+13       1.604620649354e-25       6.753907655366e-09       1.016307432681e+22       1.433552182939e+04       2.088340458233e-10       9.840693614431e+17       3.899658851605e-09       6.105330367681e+43       8.148386655473e+32       3.599110713548e+19       4.095787992018e+33       1.870589629654e+14       0.000000000000e+00       1.465471367151e+34       2.640269716315e+30      -8.311288162563e+20       3.828010583277e-08       4.223477609050e+43       1.032880797722e+44       1.032880797722e+44       3.442935992244e+43      -2.038927755269e+52       1.010078801621e-05       1.141273265765e+00 
       6.791160293113e+13       1.639490136847e-25       6.826667231508e-09       9.946920715187e+21       1.433552182939e+04       2.110909065705e-10       9.735482662880e+17       3.941802292726e-09       5.848389358505e+43       7.889817554801e+32       3.484901746820e+19       3.965818187881e+33       1.850590374655e+14       0.000000000000e+00       1.396272979164e+34       2.515598288190e+30      -7.944975584087e+20       3.828010583277e-08       4.045733812441e+43       9.894123171422e+43       9.894123171422e+43       3.298041056982e+43      -1.932238468440e+52       1.022469968590e-05       1.127442336923e+00 
       6.718553171646e+13       1.675118015601e-25       6.901245797053e-09       9.735364372297e+21       1.433552182939e+04       2.133721571169e-10       9.631396565404e+17       3.984401229190e-09       5.602261635133e+43       7.639453511480e+32       3.374316922032e+19       3.839972657272e+33       1.830804915596e+14       0.000000000000e+00       1.330342039410e+34       2.396813665370e+30      -7.827036032424e+20       3.828010583277e-08       3.875470310546e+43       9.477731946140e+43       9.477731946140e+43       3.159243981893e+43      -1.831131823710e+52       1.034861135508e-05       1.113942606673e+00 
       6.646722323137e+13       1.711520183242e-25       6.975824362598e-09       9.528307521009e+21       1.433552182939e+04       2.156780610420e-10       9.528423295722e+17       4.027460536160e-09       5.366492123655e+43       7.397034158103e+32       3.267241235911e+19       3.718120526467e+33       1.811230988853e+14       0.000000000000e+00       1.267524303629e+34       2.283637953345e+30      -7.725867432911e+20       3.828010583277e-08       3.712372297391e+43       9.078864421491e+43       9.078864421491e+43       3.026288140349e+43      -1.735315702782e+52       1.047252302479e-05       1.100762334099e+00 
       6.575659448129e+13       1.748713287165e-25       7.050402928144e-09       9.325654463767e+21       1.433552182939e+04       2.180088847738e-10       9.426550956128e+17       4.070985174609e-09       5.140644901809e+43       7.162307389386e+32       3.163563334534e+19       3.600135074700e+33       1.791866339248e+14       0.000000000000e+00       1.207672779833e+34       2.175806323675e+30      -7.583088760776e+20       3.828010583277e-08       3.556138215517e+43       8.696783117758e+43       8.696783117758e+43       2.898927705776e+43      -1.644513272791e+52       1.059643469517e-05       1.087890316834e+00 
       6.505356335897e+13       1.786714355526e-25       7.126800483093e-09       9.127311538364e+21       1.433552182939e+04       2.203648976196e-10       9.325767776121e+17       4.114980160835e-09       4.924302392994e+43       6.935029099988e+32       3.063175397521e+19       3.485893602379e+33       1.772708734592e+14       0.000000000000e+00       1.150647413853e+34       2.073066447459e+30      -7.358896669874e+20       3.828010583277e-08       3.406479198422e+43       8.330781591835e+43       8.330781591835e+43       2.776927197139e+43      -1.558462186477e+52       1.072034636621e-05       1.075315869931e+00 
       6.435804863501e+13       1.825540731244e-25       7.205017027445e-09       8.933187074647e+21       1.433552182939e+04       2.227463717971e-10       9.226062111041e+17       4.159450561008e-09       4.717064594194e+43       6.714962930655e+32       2.965973025908e+19       3.375277303483e+33       1.753755968168e+14       0.000000000000e+00       1.096314766358e+34       1.975177913433e+30      -7.007040069221e+20       3.828010583277e-08       3.263118536465e+43       7.980183131064e+43       7.980183131064e+43       2.660061043553e+43      -1.476913824209e+52       1.084425803791e-05       1.063028798292e+00 
       6.366996994847e+13       1.865211616181e-25       7.281414582394e-09       8.743191352154e+21       1.433552182939e+04       2.251535824658e-10       9.127422440728e+17       4.204401610679e-09       4.518548336401e+43       6.501880022414e+32       2.871855133575e+19       3.268171142009e+33       1.735005808875e+14       0.000000000000e+00       1.044547625589e+34       1.881911530249e+30      -6.867088419867e+20       3.828010583277e-08       3.125791165245e+43       7.644339502038e+43       7.644339502038e+43       2.548113167215e+43      -1.399632575667e+52       1.096816970908e-05       1.051019332912e+00 
       6.298924779757e+13       1.905744604549e-25       7.361450116150e-09       8.557236558645e+21       1.433552182939e+04       2.275868077590e-10       9.029837368188e+17       4.249838446494e-09       4.328386576161e+43       6.295558778571e+32       2.780723842125e+19       3.164463732338e+33       1.716456114746e+14       0.000000000000e+00       9.952248881892e+33       1.793049111780e+30      -6.731193206723e+20       3.828010583277e-08       2.994243175520e+43       7.322629752061e+43       7.322629752061e+43       2.440876583894e+43      -1.326395159121e+52       1.109208137996e-05       1.039278186854e+00 
       6.231580353053e+13       1.947158281616e-25       7.439666660503e-09       8.375236749516e+21       1.433552182939e+04       2.300463288155e-10       8.933295618279e+17       4.295766307314e-09       4.146227716933e+43       6.095784634262e+32       2.692484379091e+19       3.064047223406e+33       1.698104746951e+14       0.000000000000e+00       9.482311375833e+33       1.708382717498e+30      -6.566771316648e+20       3.828010583277e-08       2.868231343743e+43       7.014459061044e+43       7.014459061044e+43       2.338153020225e+43      -1.256989976316e+52       1.121599305024e-05       1.027796470182e+00 
       6.164955933647e+13       1.989471618991e-25       7.521521183662e-09       8.197107808078e+21       1.433552182939e+04       2.325324298126e-10       8.837786036402e+17       4.342190487413e-09       3.971734959014e+43       5.902349833312e+32       2.607044979378e+19       2.966817186532e+33       1.679949589718e+14       0.000000000000e+00       9.034564066448e+33       1.627714224887e+30      -6.345019245961e+20       3.828010583277e-08       2.747522682355e+43       6.719257641725e+43       6.719257641725e+43       2.239752547123e+43      -1.191216501126e+52       1.133990471958e-05       1.016565681891e+00 
       6.099043823641e+13       2.032703948006e-25       7.601556717418e-09       8.022767406681e+21       1.433552182939e+04       2.350453979986e-10       8.743297587220e+17       4.389116334378e-09       3.804585676814e+43       5.715053212179e+32       2.524316789832e+19       2.872672506829e+33       1.661988551182e+14       0.000000000000e+00       8.607959218084e+33       1.550854868422e+30      -6.033254611152e+20       3.828010583277e-08       2.631894009012e+43       6.436479686170e+43       6.436479686170e+43       2.145493228609e+43      -1.128884700190e+52       1.146381638756e-05       1.005577689708e+00 
       6.033836407438e+13       2.076876645933e-25       7.685230229981e-09       7.852134968663e+21       1.433552182939e+04       2.375855237261e-10       8.649819353379e+17       4.436549371571e-09       3.644470822347e+43       5.533699990757e+32       2.444213776836e+19       2.781515278040e+33       1.644219517516e+14       0.000000000000e+00       8.201498007671e+33       1.477624694925e+30      -5.893664316810e+20       3.828010583277e-08       2.521131533929e+43       6.165602356609e+43       6.165602356609e+43       2.055200785425e+43      -1.069814483864e+52       1.158772805525e-05       9.948246779453e-01 
       5.969326150864e+13       2.122009246916e-25       7.767084753141e-09       7.685131631106e+21       1.433552182939e+04       2.401531004854e-10       8.557340534245e+17       4.484495015695e-09       3.491094353816e+43       5.358101569807e+32       2.366652636840e+19       2.693250700724e+33       1.626640460167e+14       0.000000000000e+00       7.814229582166e+33       1.407852393748e+30      -5.754157766014e+20       3.828010583277e-08       2.415030464604e+43       5.906124818743e+43       5.906124818743e+43       1.968708272807e+43      -1.013835185908e+52       1.171163972171e-05       9.842992045106e-01 
       5.905505600295e+13       2.168122485625e-25       7.850758265704e-09       7.521680208394e+21       1.433552182939e+04       2.427484249388e-10       8.465850444661e+17       4.532958797831e-09       3.344172688258e+43       5.188075334824e+32       2.291552709728e+19       2.607786983671e+33       1.609249351128e+14       0.000000000000e+00       7.445247709057e+33       1.341374693312e+30      -5.596207785430e+20       3.828010583277e-08       2.313394627164e+43       5.657567315735e+43       5.657567315735e+43       1.885855771807e+43      -9.607850703913e+51       1.183555138671e-05       9.739941248765e-01 
       5.842367381797e+13       2.215237488418e-25       7.936250767671e-09       7.361705156533e+21       1.433552182939e+04       2.453717969543e-10       8.375338513706e+17       4.581946304697e-09       3.203434177214e+43       5.023444466131e+32       2.218835894934e+19       2.525035248435e+33       1.592044185313e+14       0.000000000000e+00       7.093688957256e+33       1.278036033363e+30      -5.397008868402e+20       3.828010583277e-08       2.216036103656e+43       5.419470281173e+43       5.419470281173e+43       1.806490093623e+43      -9.105108644066e+51       1.195946305003e-05       9.639025917028e-01 
       5.779904200274e+13       2.263375831318e-25       8.021743269637e-09       7.205132538239e+21       1.433552182939e+04       2.480235196408e-10       8.285794283480e+17       4.631463182638e-09       3.068618604468e+43       4.864037754987e+32       2.148426570224e+19       2.444909436915e+33       1.575022979142e+14       0.000000000000e+00       6.758730661744e+33       1.217688198278e+30      -5.137162577145e+20       3.828010583277e-08       2.122774884597e+43       5.191393489358e+43       5.191393489358e+43       1.730464496355e+43      -8.628673152308e+51       1.208337471147e-05       9.540180388461e-01 
       5.718108838624e+13       2.312561227533e-25       8.109054761007e-09       7.051889988763e+21       1.433552182939e+04       2.507038993829e-10       8.197207407891e+17       4.681515253686e-09       2.939476704927e+43       4.709689425542e+32       2.080251513049e+19       2.367326221849e+33       1.558183731588e+14       0.000000000000e+00       6.439588598878e+33       1.160189898231e+30      -5.009662396595e+20       3.828010583277e-08       2.033438536152e+43       4.972915241362e+43       4.972915241362e+43       1.657638413693e+43      -8.177167706603e+51       1.220728637225e-05       9.443341395962e-01 
       5.656974156908e+13       2.362815459488e-25       8.196366252378e-09       6.901906682452e+21       1.433552182939e+04       2.534132458760e-10       8.109567651463e+17       4.732108235778e-09       2.815769703744e+43       4.560238962439e+32       2.014239824399e+19       2.292204920166e+33       1.541524519509e+14       0.000000000000e+00       6.135516177170e+33       1.105406623402e+30      -4.883564261039e+20       3.828010583277e-08       1.947861881309e+43       4.763631585328e+43       4.763631585328e+43       1.587877195018e+43      -7.749287813042e+51       1.233119803168e-05       9.348448600186e-01 
       5.596493091520e+13       2.414161609853e-25       8.285496733151e-09       6.755113300006e+21       1.433552182939e+04       2.561518721627e-10       8.022864888151e+17       4.783247964976e-09       2.697268874842e+43       4.415530943880e+32       1.950322855071e+19       2.219467409070e+33       1.525043421155e+14       0.000000000000e+00       5.845801849429e+33       1.053210177735e+30      -4.743534596119e+20       3.828010583277e-08       1.865886694484e+43       4.563155569592e+43       4.563155569592e+43       1.521051856442e+43      -7.343797236894e+51       1.245510968981e-05       9.255443936001e-01 
       5.536658654378e+13       2.466623196327e-25       8.374627213925e-09       6.611441996447e+21       1.433552182939e+04       2.589200946685e-10       7.937089100170e+17       4.834940335962e-09       2.583755118013e+43       4.275414879999e+32       1.888434134275e+19       2.149038044805e+33       1.508738536518e+14       0.000000000000e+00       5.569767674958e+33       1.003478419895e+30      -4.570879697358e+20       3.828010583277e-08       1.787361408968e+43       4.371116527238e+43       4.371116527238e+43       1.457038842327e+43      -6.959524430857e+51       1.257902134672e-05       9.164271636950e-01 
       5.477463932109e+13       2.520224268023e-25       8.465576684102e-09       6.470826369758e+21       1.433552182939e+04       2.617182332384e-10       7.852230376843e+17       4.887191308269e-09       2.475018553813e+43       4.139745056357e+32       1.828509300511e+19       2.080843583981e+33       1.492607985359e+14       0.000000000000e+00       5.306767715772e+33       9.560949743230e+29      -4.352551191631e+20       3.828010583277e-08       1.712140836693e+43       4.187159390756e+43       4.187159390756e+43       1.395719796835e+43      -6.595359150218e+51       1.270293300228e-05       9.074878111975e-01 
       5.418902085255e+13       2.574990841121e-25       8.556526154280e-09       6.333201430196e+21       1.433552182939e+04       2.645466111742e-10       7.768278913448e+17       4.940006999399e-09       2.370858135515e+43       4.008380382405e+32       1.770486034631e+19       2.014813107410e+33       1.476649879185e+14       0.000000000000e+00       5.056186288487e+33       9.109489162860e+29      -4.204858713062e+20       3.828010583277e-08       1.640085899788e+43       4.010944035544e+43       4.010944035544e+43       1.336981345101e+43      -6.250249245121e+51       1.282684465324e-05       8.987211644756e-01 
       5.360966347481e+13       2.630947486768e-25       8.649294613861e-09       6.198503570254e+21       1.433552182939e+04       2.674055552713e-10       7.685225010093e+17       4.993393464193e-09       2.271081277381e+43       3.881184244758e+32       1.714303995034e+19       1.950877946349e+33       1.460862388859e+14       0.000000000000e+00       4.817437128379e+33       8.679346212708e+29      -4.057292431873e+20       3.828010583277e-08       1.571063373430e+43       3.842144651045e+43       3.842144651045e+43       1.280714883604e+43      -5.923197620686e+51       1.295075630073e-05       8.901222758232e-01 
       5.303650024796e+13       2.688120028311e-25       8.742063073441e-09       6.066670535262e+21       1.433552182939e+04       2.702953958569e-10       7.603059070589e+17       5.047356868911e-09       2.175503498590e+43       3.758024365123e+32       1.659904754913e+19       1.888971611091e+33       1.445243690834e+14       0.000000000000e+00       4.589961529051e+33       8.269514298166e+29      -3.907872891527e+20       3.828010583277e-08       1.504945639525e+43       3.680449138341e+43       3.680449138341e+43       1.226816379372e+43      -5.613259356190e+51       1.307466794407e-05       8.816863759445e-01 
       5.246946494773e+13       2.746534836142e-25       8.836650522426e-09       5.937641394616e+21       1.433552182939e+04       2.732164668282e-10       7.521771601345e+17       5.101903445817e-09       2.083948082137e+43       3.638772662734e+32       1.607231741490e+19       1.829029721816e+33       1.429791981188e+14       0.000000000000e+00       4.373227166287e+33       7.879034356136e+29      -3.754445637907e+20       3.828010583277e-08       1.441610450749e+43       3.525558533106e+43       3.525558533106e+43       1.175186177629e+43      -5.319538974998e+51       1.319857958246e-05       8.734088746797e-01 
       5.190849205793e+13       2.806218836965e-25       8.933056960814e-09       5.811356513616e+21       1.433552182939e+04       2.761691056906e-10       7.441353210270e+17       5.157039493791e-09       1.996245748103e+43       3.523305121154e+32       1.556230177188e+19       1.770989941640e+33       1.414505475454e+14       0.000000000000e+00       4.166726852508e+33       7.506992611001e+29      -3.594583650245e+20       3.828010583277e-08       1.380940704520e+43       3.377186452835e+43       3.377186452835e+43       1.125728817541e+43      -5.041187857340e+51       1.332249121497e-05       8.652853526666e-01 
       5.135351676279e+13       2.867199739910e-25       9.029463399202e-09       5.687757525905e+21       1.433552182939e+04       2.791536535970e-10       7.361794605688e+17       5.212771389298e-09       1.912234340662e+43       3.411501659304e+32       1.506847022661e+19       1.714791911788e+33       1.399382405629e+14       0.000000000000e+00       3.969977329942e+33       7.152518400332e+29      -3.436012142252e+20       3.828010583277e-08       1.322824226481e+43       3.235058567348e+43       3.235058567348e+43       1.078352855714e+43      -4.777401788470e+51       1.344640284377e-05       8.573115524978e-01 
       5.080447493954e+13       2.929505948538e-25       9.125869837590e-09       5.566787306490e+21       1.433552182939e+04       2.821704553870e-10       7.283086595263e+17       5.269105582357e-09       1.831758528268e+43       3.303246006587e+32       1.459030921637e+19       1.660377188823e+33       1.384421021471e+14       0.000000000000e+00       3.782518153526e+33       6.814782162264e+29      -3.289406102857e+20       3.828010583277e-08       1.267153563103e+43       3.098912091569e+43       3.098912091569e+43       1.032970697123e+43      -4.527418635123e+51       1.357031447263e-05       8.494833717144e-01 
       5.026130315096e+13       2.993166063814e-25       9.224095265381e-09       5.448389945344e+21       1.433552182939e+04       2.852198596270e-10       7.205220084940e+17       5.326048572979e-09       1.754669516457e+43       3.198425581963e+32       1.412732147510e+19       1.607689183867e+33       1.369619596697e+14       0.000000000000e+00       3.603910656800e+33       6.492993572407e+29      -3.145705256371e+20       3.828010583277e-08       1.213825783003e+43       2.968495299653e+43       2.968495299653e+43       9.894984331533e+42      -4.290516143550e+51       1.369422609944e-05       8.417968579994e-01 
       4.972393863805e+13       3.058209495117e-25       9.324139682576e-09       5.332510721565e+21       1.433552182939e+04       2.883022186504e-10       7.128186077889e+17       5.383606940511e-09       1.680824772737e+43       3.096931376882e+32       1.367902551626e+19       1.556673103751e+33       1.354976421063e+14       0.000000000000e+00       3.433736869681e+33       6.186399594037e+29      -3.005225668060e+20       3.828010583277e-08       1.162742286637e+43       2.843567059561e+43       2.843567059561e+43       9.478556864580e+42      -4.066009852780e+51       1.381813772511e-05       8.342481998335e-01 
       4.919231931283e+13       3.124666282899e-25       9.426003089175e-09       5.219096078082e+21       1.433552182939e+04       2.914178885980e-10       7.051975673473e+17       5.441787335343e-09       1.610087763051e+43       2.998657841909e+32       1.324495513211e+19       1.507275894034e+33       1.340489802621e+14       0.000000000000e+00       3.271598558449e+33       5.894282748497e+29      -2.868188386978e+20       3.828010583277e-08       1.113808623993e+43       2.723896387225e+43       2.723896387225e+43       9.079654623480e+42      -3.853251117060e+51       1.394204935078e-05       8.268337210083e-01 
       4.866638375110e+13       3.192567110023e-25       9.527866495773e-09       5.108093596904e+21       1.433552182939e+04       2.945672294597e-10       6.976580066212e+17       5.500596479617e-09       1.542327699338e+43       2.903502776963e+32       1.282465890885e+19       1.459446183827e+33       1.326158067545e+14       0.000000000000e+00       3.117116293897e+33       5.615959436321e+29      -2.734680967838e+20       3.828010583277e-08       1.066934319960e+43       2.609262019473e+43       2.609262019473e+43       8.697540064327e+42      -3.651625231792e+51       1.406596097788e-05       8.195498746323e-01 
       4.814607118538e+13       3.261943547498e-25       9.629729902372e-09       4.999451974895e+21       1.433552182939e+04       2.977506051156e-10       6.901990544772e+17       5.560041171790e-09       1.477419297715e+43       2.811367225034e+32       1.241769975722e+19       1.413134232371e+33       1.311979559033e+14       0.000000000000e+00       2.969928558262e+33       5.350778328235e+29      -2.607350394054e+20       3.828010583277e-08       1.022032707044e+43       2.499452004928e+43       2.499452004928e+43       8.331506682528e+42      -3.460549657515e+51       1.418987260171e-05       8.123932411634e-01 
       4.763132149787e+13       3.332827618649e-25       9.735231287777e-09       4.893121000059e+21       1.433552182939e+04       3.009683833783e-10       6.828198490953e+17       5.620128280003e-09       1.415242546832e+43       2.722155369268e+32       1.202365445790e+19       1.368291877309e+33       1.297952638921e+14       0.000000000000e+00       2.829690909967e+33       5.098118860312e+29      -2.485784417114e+20       3.828010583277e-08       9.790207651266e+42       2.394263312122e+43       2.394263312122e+43       7.980877706527e+42      -3.279472336829e+51       1.431378422368e-05       8.053605159283e-01 
       4.712207521353e+13       3.405252039078e-25       9.838913683780e-09       4.789051528338e+21       1.433552182939e+04       3.042209360353e-10       6.755195378696e+17       5.680864746549e-09       1.355682485981e+43       2.635774433325e+32       1.164211322140e+19       1.324872484596e+33       1.284075686574e+14       0.000000000000e+00       2.696075171743e+33       4.857389771254e+29      -2.369562785653e+20       3.828010583277e-08       9.378189679679e+42       2.293501454108e+43       2.293501454108e+43       7.645004846496e+42      -3.107870099384e+51       1.443769584511e-05       7.984485076309e-01 
       4.661827349319e+13       3.479250266384e-25       9.946234058589e-09       4.687195460893e+21       1.433552182939e+04       3.075086388920e-10       6.682972773100e+17       5.742257589216e-09       1.298628992543e+43       2.552134584897e+32       1.127267926191e+19       1.282830900006e+33       1.270347098576e+14       0.000000000000e+00       2.568768662013e+33       4.628027717606e+29      -2.258586863622e+20       3.828010583277e-08       8.983511361647e+42       2.196980128861e+43       2.196980128861e+43       7.323267095691e+42      -2.945247150334e+51       1.456160746618e-05       7.916541341029e-01 
